PLT_CN,PLOT_FIADB,MEASYEAR,INVYR,TREE_CN,STREE_CN,LAT_FUZZED,LON_FUZZED,SPCD,series,species,DBH_cm,d2pith_mm,notes_lab
6.83089E+14,20545,2024,2020,NA,1.80004E+15,59.20895,-155.5318,94,20545AD,PIGL,9.4,12,NA
6.83089E+14,20545,2024,2020,NA,1.80004E+15,59.20895,-155.5318,94,20545AE,PIGL,10.41,7.4,NA
6.83089E+14,20545,2024,2020,NA,1.80004E+15,59.20895,-155.5318,94,20545AF,PIGL,11.68,3.3,NA
6.8309E+14,21082,2024,2020,1.80005E+15,1.80005E+15,62.0003,-158.0264,71,21082AA,LALA,14.73,3.5,NA
6.8309E+14,21082,2024,2020,NA,1.80005E+15,62.0003,-158.0264,95,21082AB,PIMA,10.92,2.9,NA
6.8309E+14,21082,2024,2020,NA,1.80005E+15,62.0003,-158.0264,95,21082AC,PIMA,10.16,9.4,NA
6.8309E+14,21082,2024,2020,NA,1.80005E+15,62.0003,-158.0264,95,21082AD,PIMA,9.14,8.6,NA
6.8309E+14,21082,2024,2020,NA,1.80005E+15,62.0003,-158.0264,71,21082AE,LALA,12.45,9.5,NA
6.8309E+14,21082,2024,2020,NA,1.80005E+15,62.0003,-158.0264,71,21082AF,LALA,16.51,2.2,NA
6.8309E+14,21082,2024,2020,1.80005E+15,NA,62.0003,-158.0264,94,21082AG,PIGL,18.8,1.8,NA
6.8309E+14,21082,2024,2020,1.80005E+15,NA,62.0003,-158.0264,95,21082AH,PIMA,14.99,8,NA
1.31885E+15,21518,2024,2022,NA,1.80005E+15,63.53798,-155.5279,95,21518AA,PIMA,8.89,10.7,NA
1.31885E+15,21518,2024,2022,NA,1.80005E+15,63.53798,-155.5279,95,21518AB,PIMA,11.43,5.3,NA
6.83089E+14,21819,2024,2020,NA,1.80006E+15,59.49031,-157.2827,94,21819AB,PIGL,18.8,2.5,NA
6.83089E+14,21819,2024,2020,NA,1.80006E+15,59.49031,-157.2827,94,21819AC,PIGL,14.22,6,NA
6.83089E+14,21819,2024,2020,NA,1.80006E+15,59.49031,-157.2827,94,21819AD,PIGL,14.99,12,NA
1.23821E+15,21833,2024,2022,NA,1.80005E+15,62.92652,-156.7021,95,21833AA,PIMA,10.67,7.8,NA
1.23821E+15,21833,2024,2022,NA,1.80005E+15,62.92652,-156.7021,95,21833AB,PIMA,9.91,0.9,NA
1.23821E+15,21833,2024,2022,NA,1.80005E+15,62.92652,-156.7021,95,21833AC,PIMA,8.13,4.2,NA
6.8309E+14,21874,2024,2020,1.80004E+15,1.80004E+15,59.07358,-156.2771,94,21874AA,PIGL,12.7,7.7,NA
6.8309E+14,21874,2024,2020,NA,1.80004E+15,59.07358,-156.2771,94,21874AB,PIGL,11.68,3.2,NA
6.8309E+14,21874,2024,2020,NA,1.80004E+15,59.07358,-156.2771,94,21874AC,PIGL,11.18,4.3,NA
6.8309E+14,21874,2024,2020,NA,1.80004E+15,59.07358,-156.2771,94,21874AD,PIGL,10.92,7.8,NA
6.83089E+14,22539,2024,2020,1.80005E+15,NA,59.78033,-158.0774,94,22539AA,PIGL,15.75,4,NA
6.83089E+14,22539,2024,2020,1.80005E+15,NA,59.78033,-158.0774,94,22539AB,PIGL,18.29,11.5,NA
6.83089E+14,22539,2024,2020,NA,1.80005E+15,59.78033,-158.0774,94,22539AC,PIGL,40.64,1.1,NA
6.83089E+14,22539,2024,2020,1.80005E+15,1.80005E+15,59.78033,-158.0774,94,22539AD,PIGL,28.45,9.2,NA
6.83089E+14,22539,2024,2020,NA,1.80005E+15,59.78033,-158.0774,94,22539AE,PIGL,32.51,2.7,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AA,PIGL,12.19,0.7,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AB,PIGL,8.64,1.6,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AC,PIGL,11.43,14.7,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AD,PIGL,10.67,1.1,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AE,PIGL,8.64,11,NA
6.83089E+14,23051,2024,2020,NA,1.80005E+15,59.18016,-155.8383,94,23051AF,PIGL,10.92,1.7,NA
6.83089E+14,23051,2024,2020,1.80005E+15,1.80005E+15,59.18016,-155.8383,94,23051AG,PIGL,19.05,3,NA
6.83089E+14,23051,2024,2020,1.80005E+15,NA,59.18016,-155.8383,94,23051AH,PIGL,13.72,7.9,NA
6.83089E+14,23408,2024,2020,NA,1.80005E+15,59.84784,-157.9567,94,23408AA,PIGL,24.64,34.8,NA
6.83089E+14,23408,2024,2020,NA,1.80005E+15,59.84784,-157.9567,94,23408AB,PIGL,24.38,17.5,NA
6.83089E+14,23408,2024,2020,NA,1.80005E+15,59.84784,-157.9567,94,23408AC,PIGL,32.51,18.6,NA
6.83089E+14,23408,2024,2020,1.80005E+15,NA,59.84784,-157.9567,94,23408AD,PIGL,27.69,10.3,NA
6.83089E+14,23408,2024,2020,1.80005E+15,NA,59.84784,-157.9567,94,23408AE,PIGL,20.83,1.3,NA
6.83089E+14,23408,2024,2020,1.80005E+15,NA,59.84784,-157.9567,94,23408AF,PIGL,13.97,2,NA
6.83089E+14,23408,2024,2020,1.80005E+15,NA,59.84784,-157.9567,94,23408AG,PIGL,15.24,7.1,NA
6.83089E+14,23813,2024,2020,1.80004E+15,1.80004E+15,59.92076,-158.4895,94,23813AA,PIGL,15.75,4.3,NA
6.83089E+14,23813,2024,2020,1.80004E+15,NA,59.92076,-158.4895,94,23813AB,PIGL,23.88,7.9,NA
6.83089E+14,23813,2024,2020,1.80004E+15,1.80004E+15,59.92076,-158.4895,94,23813AC,PIGL,32,13.9,NA
6.83089E+14,23813,2024,2020,1.80004E+15,1.80004E+15,59.92076,-158.4895,94,23813AD,PIGL,20.32,0.5,NA
6.83089E+14,23813,2024,2020,NA,1.80004E+15,59.92076,-158.4895,94,23813AE,PIGL,18.29,3.2,NA
6.83089E+14,23845,2024,2020,1.80004E+15,1.80004E+15,59.51544,-158.6122,94,23845AA,PIGL,27.94,1.6,NA
6.83089E+14,23845,2024,2020,1.80004E+15,1.80004E+15,59.51544,-158.6122,94,23845AB,PIGL,38.1,1.2,NA
6.83089E+14,23845,2024,2020,NA,1.80004E+15,59.51544,-158.6122,94,23845AC,PIGL,29.46,5.4,NA
6.83089E+14,23845,2024,2020,NA,1.80004E+15,59.51544,-158.6122,94,23845AD,PIGL,32.26,9.2,NA
6.83089E+14,23845,2024,2020,NA,1.80004E+15,59.51544,-158.6122,94,23845AE,PIGL,37.59,11.8,NA
6.83089E+14,23845,2024,2020,1.80004E+15,1.80004E+15,59.51544,-158.6122,94,23845AF,PIGL,26.16,10.4,NA
6.83089E+14,23845,2024,2020,1.80004E+15,NA,59.51544,-158.6122,94,23845AG,PIGL,22.1,12.6,NA
6.83089E+14,23845,2024,2020,1.80004E+15,NA,59.51544,-158.6122,94,23845AH,PIGL,13.72,1.4,NA
6.83089E+14,23857,2024,2020,NA,1.80004E+15,59.61871,-157.0214,94,23857AA,PIGL,17.27,3.4,NA
6.83089E+14,23857,2024,2020,NA,1.80004E+15,59.61871,-157.0214,94,23857AB,PIGL,13.46,5.2,NA
6.83089E+14,23857,2024,2020,1.80004E+15,1.80004E+15,59.61871,-157.0214,94,23857AC,PIGL,18.29,11.2,NA
6.83089E+14,23857,2024,2020,1.80004E+15,1.80004E+15,59.61871,-157.0214,94,23857AE,PIGL,12.95,3.5,NA
6.83089E+14,23857,2024,2020,1.80004E+15,NA,59.61871,-157.0214,94,23857AF,PIGL,26.16,43.6,NA
6.83089E+14,24376,2024,2020,1.80005E+15,1.80005E+15,62.17019,-155.6207,95,24376AA,PIMA,15.49,1.8,NA
6.83089E+14,24376,2024,2020,NA,1.80005E+15,62.17019,-155.6207,95,24376AB,PIMA,9.14,2.8,NA
6.83089E+14,24376,2024,2020,NA,1.80005E+15,62.17019,-155.6207,95,24376AC,PIMA,8.13,1.5,NA
6.83089E+14,24376,2024,2020,NA,1.80005E+15,62.17019,-155.6207,95,24376AD,PIMA,6.86,1.7,NA
1.23821E+15,25707,2024,2022,1.80005E+15,1.80005E+15,63.05338,-156.9541,95,25707AA,PIMA,12.7,1,NA
1.23821E+15,25707,2024,2022,NA,1.80005E+15,63.05338,-156.9541,95,25707AB,PIMA,8.89,7.3,NA
1.23821E+15,25707,2024,2022,NA,1.80005E+15,63.05338,-156.9541,95,25707AC,PIMA,10.41,0.7,NA
1.23821E+15,25707,2024,2022,NA,1.80005E+15,63.05338,-156.9541,95,25707AD,PIMA,9.14,3,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AA,PIGL,20.32,7.5,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AA,PIGL,20.32,7.5,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AB,PIGL,25.15,1.2,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AB,PIGL,25.15,1.2,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AC,PIGL,16.51,6.9,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AC,PIGL,16.51,6.9,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AD,PIGL,21.59,2.8,NA
6.83089E+14,26140,2024,2020,NA,1.80004E+15,59.82309,-157.7744,94,26140AD,PIGL,21.59,2.8,NA
6.83089E+14,26140,2024,2020,1.80004E+15,1.80004E+15,59.82309,-157.7744,94,26140AE,PIGL,34.29,4.5,NA
6.83089E+14,26140,2024,2020,1.80004E+15,1.80004E+15,59.82309,-157.7744,94,26140AE,PIGL,34.29,4.5,NA
6.83089E+14,26562,2024,2020,1.80004E+15,1.80004E+15,60.07811,-158.3996,94,26562AA,PIGL,12.7,6.1,NA
6.83089E+14,26562,2024,2020,NA,1.80004E+15,60.07811,-158.3996,94,26562AB,PIGL,16.26,2,NA
6.83089E+14,26562,2024,2020,NA,1.80004E+15,60.07811,-158.3996,94,26562AC,PIGL,17.78,7.9,NA
6.83089E+14,26562,2024,2020,NA,1.80004E+15,60.07811,-158.3996,94,26562AD,PIGL,25.65,14.6,NA
6.83089E+14,26562,2024,2020,1.80004E+15,NA,60.07811,-158.3996,94,26562AE,PIGL,22.61,25.4,NA
6.83089E+14,26562,2024,2020,1.80004E+15,NA,60.07811,-158.3996,94,26562AF,PIGL,13.21,9.8,NA
6.83089E+14,27114,2024,2020,1.80003E+15,1.80003E+15,59.86016,-157.4605,94,27114AA,PIGL,24.64,7.1,NA
6.83089E+14,27114,2024,2020,NA,1.80003E+15,59.86016,-157.4605,94,27114AB,PIGL,19.81,24,NA
6.83089E+14,27114,2024,2020,NA,1.80003E+15,59.86016,-157.4605,376,27114AC,BENE,8.13,8.5,NA
6.83089E+14,27327,2024,2020,1.80004E+15,1.80004E+15,60.11816,-154.744,94,27327AA,PIGL,34.29,19.1,NA
6.83089E+14,27327,2024,2020,1.80004E+15,1.80004E+15,60.11816,-154.744,94,27327AB,PIGL,16.26,4.3,NA
6.83089E+14,27327,2024,2020,1.80004E+15,1.80004E+15,60.11816,-154.744,94,27327AC,PIGL,21.34,3.7,NA
6.83089E+14,27327,2024,2020,1.80004E+15,NA,60.11816,-154.744,94,27327AE,PIGL,27.69,8.5,NA
6.83089E+14,27327,2024,2020,NA,1.80004E+15,60.11816,-154.744,94,27327AF,PIGL,18.54,9.6,NA
6.83089E+14,28138,2024,2020,NA,1.80004E+15,58.72022,-156.7701,376,28138AA,BENE,10.16,1.2,NA
6.83089E+14,28138,2024,2020,NA,1.80004E+15,58.72022,-156.7701,94,28138AB,PIGL,7.62,7.9,NA
6.83089E+14,28138,2024,2020,NA,1.80004E+15,58.72022,-156.7701,94,28138AC,PIGL,9.91,3.4,NA
6.8309E+14,28685,2024,2020,NA,1.80005E+15,60.27435,-155.1419,95,28685AA,PIMA,10.67,1,NA
6.8309E+14,28685,2024,2020,NA,1.80005E+15,60.27435,-155.1419,95,28685AB,PIMA,7.87,3.2,NA
6.8309E+14,28685,2024,2020,NA,1.80005E+15,60.27435,-155.1419,95,28685AC,PIMA,11.18,9.2,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AA,LALA,7.87,8.7,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AA,LALA,7.87,8.7,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AB,LALA,6.6,2.3,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AB,LALA,6.6,2.3,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AC,LALA,7.87,1.3,NA
1.23821E+15,29169,2024,2022,NA,1.80005E+15,63.56105,-156.2843,71,29169AC,LALA,7.87,1.3,NA
6.83089E+14,18209,2024,2020,NA,1.80006E+15,59.90436,-157.8216,94,18209AA,PIGL,10.16,0.6,NA
6.83089E+14,18209,2024,2020,NA,1.80006E+15,59.90436,-157.8216,94,18209AB,PIGL,12.45,30.5,NA
6.83089E+14,18209,2024,2020,NA,1.80006E+15,59.90436,-157.8216,94,18209AC,PIGL,11.43,16.3,NA
6.83089E+14,30184,2024,2020,1.80004E+15,NA,59.01116,-157.5396,94,30184AA,PIGL,13.72,2.5,NA
1.23821E+15,30390,2024,2022,1.80005E+15,1.80005E+15,63.13808,-157.0042,94,30390AA,PIGL,16.76,3.1,NA
1.23821E+15,30390,2024,2022,1.80005E+15,1.80005E+15,63.13808,-157.0042,94,30390AB,PIGL,23.37,0.8,NA
1.23821E+15,30390,2024,2022,NA,1.80005E+15,63.13808,-157.0042,95,30390AC,PIMA,11.43,4.6,NA
1.23821E+15,30390,2024,2022,NA,1.80005E+15,63.13808,-157.0042,95,30390AD,PIMA,11.43,1.2,NA
1.23821E+15,30390,2024,2022,NA,1.80005E+15,63.13808,-157.0042,95,30390AE,PIMA,7.87,1.1,NA
1.23821E+15,30390,2024,2022,NA,1.80005E+15,63.13808,-157.0042,94,30390AF,PIGL,11.94,6.1,NA
1.23821E+15,30390,2024,2022,NA,1.80005E+15,63.13808,-157.0042,376,30390AH,BENE,9.4,6.6,NA
1.64287E+15,30989,2024,2022,NA,1.80006E+15,63.83632,-156.4298,95,30989AA,PIMA,11.68,10.9,NA
1.64287E+15,30989,2024,2022,NA,1.80006E+15,63.83632,-156.4298,95,30989AB,PIMA,9.4,3.8,NA
1.64287E+15,30989,2024,2022,NA,1.80006E+15,63.83632,-156.4298,95,30989AC,PIMA,6.35,2.2,NA
1.23821E+15,31314,2024,2022,NA,1.80005E+15,63.29325,-156.1267,95,31314AA,PIMA,7.37,3.8,NA
1.23821E+15,31314,2024,2022,NA,1.80005E+15,63.29325,-156.1267,95,31314AB,PIMA,9.65,9.6,NA
1.23821E+15,31314,2024,2022,NA,1.80005E+15,63.29325,-156.1267,95,31314AC,PIMA,10.41,3.2,NA
1.23821E+15,31314,2024,2022,1.80005E+15,NA,63.29325,-156.1267,95,31314AD,PIMA,13.46,6.8,NA
1.23821E+15,31314,2024,2022,1.80005E+15,NA,63.29325,-156.1267,71,31314AE,LALA,16,0.1,NA
6.83089E+14,31918,2024,2020,NA,1.80006E+15,62.36417,-156.9615,94,31918AA,PIGL,34.54,22.9,NA
6.83089E+14,31918,2024,2020,NA,1.80006E+15,62.36417,-156.9615,94,31918AB,PIGL,24.64,13.6,NA
6.83089E+14,31918,2024,2020,NA,1.80006E+15,62.36417,-156.9615,94,31918AC,PIGL,20.07,2.4,NA
1.23821E+15,31932,2024,2022,NA,1.80006E+15,63.44049,-156.0263,95,31932AA,PIMA,15.49,4.9,NA
1.23821E+15,31932,2024,2022,NA,1.80006E+15,63.44049,-156.0263,95,31932AB,PIMA,8.89,1.3,NA
1.23821E+15,31932,2024,2022,NA,1.80006E+15,63.44049,-156.0263,95,31932AC,PIMA,11.94,10.9,NA
1.23821E+15,31932,2024,2022,NA,1.80006E+15,63.44049,-156.0263,95,31932AD,PIMA,9.65,0.9,NA
6.83089E+14,32121,2024,2020,NA,1.80005E+15,59.01528,-155.9351,94,32121AA,PIGL,7.87,2.7,NA
6.83089E+14,32121,2024,2020,NA,1.80005E+15,59.01528,-155.9351,94,32121AB,PIGL,12.19,2.2,NA
6.83089E+14,32121,2024,2020,1.80005E+15,1.80005E+15,59.01528,-155.9351,94,32121AC,PIGL,18.8,9.2,NA
6.83089E+14,32121,2024,2020,1.80005E+15,1.80005E+15,59.01528,-155.9351,94,32121AD,PIGL,15.75,6.3,NA
6.83089E+14,32314,2024,2020,NA,1.80004E+15,59.70263,-157.5464,94,32314AA,PIGL,10.41,3.9,NA
6.83089E+14,32314,2024,2020,NA,1.80004E+15,59.70263,-157.5464,94,32314AB,PIGL,8.89,6.7,NA
6.83089E+14,32314,2024,2020,NA,1.80004E+15,59.70263,-157.5464,94,32314AC,PIGL,12.7,6.8,NA
6.83089E+14,32314,2024,2020,1.80004E+15,NA,59.70263,-157.5464,94,32314AD,PIGL,19.56,12.2,NA
6.83089E+14,32314,2024,2020,1.80004E+15,NA,59.70263,-157.5464,94,32314AE,PIGL,17.27,1.2,NA
1.23821E+15,32696,2024,2022,NA,1.80005E+15,63.12704,-156.2531,95,32696AA,PIMA,10.41,2.5,NA
1.23821E+15,32696,2024,2022,NA,1.80005E+15,63.12704,-156.2531,95,32696AB,PIMA,12.95,3.7,NA
1.23821E+15,32696,2024,2022,NA,1.80005E+15,63.12704,-156.2531,95,32696AC,PIMA,10.16,13.1,NA
6.83089E+14,35003,2024,2020,1.80004E+15,1.80004E+15,59.17613,-157.465,94,35003AA,PIGL,14.99,4.4,NA
6.83089E+14,35003,2024,2020,1.80004E+15,1.80004E+15,59.17613,-157.465,94,35003AB,PIGL,20.83,1.1,NA
6.83089E+14,35003,2024,2020,NA,1.80004E+15,59.17613,-157.465,94,35003AC,PIGL,17.27,29.1,NA
6.83089E+14,35003,2024,2020,NA,1.80004E+15,59.17613,-157.465,376,35003AD,BENE,13.97,4.4,NA
1.31885E+15,35049,2024,2022,NA,1.80006E+15,63.62462,-156.1309,95,35049AA,PIMA,8.38,2.9,NA
1.31885E+15,35049,2024,2022,NA,1.80006E+15,63.62462,-156.1309,95,35049AB,PIMA,8.64,4.5,NA
1.31885E+15,35049,2024,2022,NA,1.80006E+15,63.62462,-156.1309,95,35049AC,PIMA,9.14,2.4,NA
6.83089E+14,35118,2024,2020,NA,1.80004E+15,60.00135,-157.8554,94,35118AA,PIGL,12.7,7.8,NA
6.83089E+14,35118,2024,2020,NA,1.80004E+15,60.00135,-157.8554,94,35118AB,PIGL,18.54,5.4,NA
6.83089E+14,35118,2024,2020,NA,1.80004E+15,60.00135,-157.8554,94,35118AC,PIGL,18.29,4.5,NA
6.83089E+14,35118,2024,2020,1.80004E+15,1.80004E+15,60.00135,-157.8554,94,35118AD,PIGL,15.75,2,NA
6.83089E+14,35118,2024,2020,1.80004E+15,1.80004E+15,60.00135,-157.8554,94,35118AE,PIGL,20.57,7.6,NA
6.83089E+14,35118,2024,2020,1.80004E+15,NA,60.00135,-157.8554,94,35118AF,PIGL,27.43,19.1,NA
6.83089E+14,35118,2024,2020,1.80004E+15,NA,60.00135,-157.8554,94,35118AG,PIGL,28.96,38.4,NA
6.83089E+14,35253,2024,2020,1.80004E+15,1.80004E+15,61.2337,-160.7824,94,35253AA,PIGL,29.72,6.5,NA
6.83089E+14,35253,2024,2020,1.80004E+15,1.80004E+15,61.2337,-160.7824,94,35253AB,PIGL,26.42,11.7,NA
6.83089E+14,35253,2024,2020,1.80004E+15,1.80004E+15,61.2337,-160.7824,94,35253AC,PIGL,35.81,10.9,NA
6.83089E+14,35253,2024,2020,1.80004E+15,NA,61.2337,-160.7824,94,35253AD,PIGL,18.54,7.7,NA
6.8309E+14,35261,2024,2020,1.80004E+15,NA,59.57506,-158.4879,94,35261AA,PIGL,23.88,2.4,NA
6.8309E+14,35261,2024,2020,1.80004E+15,NA,59.57506,-158.4879,94,35261AB,PIGL,12.95,0.6,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AA,PIGL,8.13,1,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AA,PIGL,8.13,1,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AB,PIGL,10.41,1,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AB,PIGL,10.41,1,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AC,PIGL,14.73,26.5,NA
6.8309E+14,35841,2024,2020,NA,1.80004E+15,59.94754,-156.3342,94,35841AC,PIGL,14.73,26.5,NA
6.83089E+14,36273,2024,2020,NA,1.80003E+15,58.92928,-154.9341,741,36273AA,POBA2,36.58,32.7,NA
6.83089E+14,36273,2024,2020,NA,1.80003E+15,58.92928,-154.9341,741,36273AB,POBA2,6.6,1.9,NA
1.23821E+15,36475,2024,2022,1.80005E+15,1.80005E+15,63.21032,-156.2985,95,36475AA,PIMA,15.75,12.4,NA
1.23821E+15,36475,2024,2022,NA,1.80005E+15,63.21032,-156.2985,95,36475AB,PIMA,10.67,0.4,NA
1.23821E+15,36475,2024,2022,NA,1.80005E+15,63.21032,-156.2985,95,36475AC,PIMA,12.19,3.8,NA
1.23821E+15,36475,2024,2022,1.80005E+15,NA,63.21032,-156.2985,94,36475AD,PIGL,12.95,4.4,NA
1.23821E+15,37376,2024,2022,NA,1.80005E+15,63.41245,-155.8378,95,37376AA,PIMA,9.4,0.6,NA
1.23821E+15,37376,2024,2022,NA,1.80005E+15,63.41245,-155.8378,95,37376AB,PIMA,8.38,1.3,NA
1.23821E+15,37376,2024,2022,NA,1.80005E+15,63.41245,-155.8378,95,37376AC,PIMA,12.45,12.5,NA
6.83089E+14,37827,2024,2020,1.80004E+15,1.80004E+15,59.17592,-158.5908,94,37827AA,PIGL,20.07,2.6,NA
6.83089E+14,37827,2024,2020,1.80004E+15,1.80004E+15,59.17592,-158.5908,94,37827AB,PIGL,14.73,2.8,NA
6.83089E+14,37827,2024,2020,NA,1.80004E+15,59.17592,-158.5908,94,37827AC,PIGL,17.27,3.4,NA
1.23821E+15,38312,2024,2022,NA,1.80005E+15,63.30085,-156.886,71,38312AA,LALA,10.41,3,NA
1.23821E+15,38312,2024,2022,NA,1.80005E+15,63.30085,-156.886,71,38312AB,LALA,11.18,8.3,NA
1.64287E+15,40158,2024,2022,NA,1.80006E+15,63.9413,-155.351,95,40158AA,PIMA,10.41,5.8,NA
1.64287E+15,40158,2024,2022,NA,1.80006E+15,63.9413,-155.351,95,40158AB,PIMA,10.41,3.7,NA
1.64287E+15,40158,2024,2022,NA,1.80006E+15,63.9413,-155.351,95,40158AC,PIMA,10.41,3,NA
6.83089E+14,40751,2024,2020,NA,1.80004E+15,59.32936,-157.3776,94,40751AA,PIGL,21.34,10.5,NA
6.83089E+14,40751,2024,2020,NA,1.80004E+15,59.32936,-157.3776,376,40751AB,BENE,14.22,4.2,NA
6.83089E+14,40751,2024,2020,NA,1.80004E+15,59.32936,-157.3776,94,40751AC,PIGL,23.37,27.4,NA
6.83089E+14,40751,2024,2020,NA,1.80004E+15,59.32936,-157.3776,376,40751AD,BENE,31.5,3.9,NA
6.83089E+14,40751,2024,2020,NA,1.80004E+15,59.32936,-157.3776,94,40751AE,PIGL,25.4,20.7,NA
6.83089E+14,40807,2024,2020,1.80005E+15,1.80005E+15,62.33157,-157.3048,94,40807AA,PIGL,21.34,10.8,NA
6.83089E+14,40807,2024,2020,1.80005E+15,NA,62.33157,-157.3048,94,40807AB,PIGL,16.51,1.5,NA
6.83089E+14,40807,2024,2020,1.80005E+15,1.80005E+15,62.33157,-157.3048,94,40807AC,PIGL,23.11,8.9,NA
6.83089E+14,40807,2024,2020,NA,1.80005E+15,62.33157,-157.3048,94,40807AD,PIGL,20.83,7.2,NA
6.83089E+14,40807,2024,2020,NA,1.80005E+15,62.33157,-157.3048,94,40807AE,PIGL,28.96,28.5,NA
6.83089E+14,40807,2024,2020,NA,1.80005E+15,62.33157,-157.3048,94,40807AF,PIGL,15.49,3.6,NA
6.83089E+14,41055,2024,2020,NA,1.80004E+15,59.25168,-156.8372,94,41055AA,PIGL,6.6,3.8,NA
6.83089E+14,41055,2024,2020,NA,1.80004E+15,59.25168,-156.8372,94,41055AB,PIGL,7.62,4.8,NA
6.83089E+14,41055,2024,2020,NA,1.80004E+15,59.25168,-156.8372,94,41055AD,PIGL,8.13,2,NA
1.23821E+15,41225,2024,2022,NA,1.80005E+15,63.47411,-156.2441,95,41225AA,PIMA,9.4,8.7,NA
1.23821E+15,41225,2024,2022,1.80005E+15,1.80005E+15,63.47411,-156.2441,95,41225AB,PIMA,14.22,4.5,NA
1.23821E+15,41225,2024,2022,NA,1.80005E+15,63.47411,-156.2441,95,41225AC,PIMA,11.18,1.4,NA
1.23821E+15,41225,2024,2022,NA,1.80005E+15,63.47411,-156.2441,95,41225AD,PIMA,11.94,7.9,NA
1.23821E+15,41225,2024,2022,NA,1.80005E+15,63.47411,-156.2441,95,41225AE,PIMA,8.89,3.6,NA
6.8309E+14,42312,2024,2020,NA,1.80004E+15,59.57988,-159.1417,376,42312AA,BENE,16.51,12.1,NA
6.8309E+14,42390,2024,2020,NA,1.80004E+15,58.96828,-158.9902,376,42390AA,BENE,14.48,4.7,NA
1.23821E+15,42724,2024,2022,NA,1.80006E+15,62.9669,-156.3514,94,42724AA,PIGL,22.86,5,NA
1.23821E+15,42724,2024,2022,1.80006E+15,1.80006E+15,62.9669,-156.3514,94,42724AB,PIGL,31.24,17.2,NA
1.23821E+15,42724,2024,2022,1.80006E+15,1.80006E+15,62.9669,-156.3514,94,42724AC,PIGL,23.37,1.3,NA
1.23821E+15,42724,2024,2022,NA,1.80006E+15,62.9669,-156.3514,94,42724AD,PIGL,10.16,2.5,NA
1.23821E+15,42724,2024,2022,NA,1.80006E+15,62.9669,-156.3514,94,42724AE,PIGL,12.45,0.8,NA
1.23821E+15,42724,2024,2022,NA,1.80006E+15,62.9669,-156.3514,94,42724AF,PIGL,10.67,0.7,NA
1.23821E+15,42724,2024,2022,1.80006E+15,NA,62.9669,-156.3514,94,42724AH,PIGL,21.84,0.9,NA
1.23821E+15,42724,2024,2022,1.80006E+15,NA,62.9669,-156.3514,94,42724AI,PIGL,12.95,3.3,NA
6.8309E+14,43168,2024,2020,NA,1.80004E+15,61.08816,-161.0358,95,43168AA,PIMA,8.13,2.1,NA
6.8309E+14,43168,2024,2020,NA,1.80004E+15,61.08816,-161.0358,95,43168AB,PIMA,6.86,7.2,NA
6.8309E+14,43168,2024,2020,NA,1.80004E+15,61.08816,-161.0358,95,43168AC,PIMA,7.62,1.4,NA
6.8309E+14,43168,2024,2020,1.80004E+15,NA,61.08816,-161.0358,95,43168AD,PIMA,17.02,11.7,NA
6.8309E+14,43265,2024,2020,1.80005E+15,NA,59.44975,-157.5906,94,43265AA,PIGL,22.86,0.5,NA
6.8309E+14,43265,2024,2020,NA,1.80005E+15,59.44975,-157.5906,94,43265AB,PIGL,18.03,15.3,NA
6.8309E+14,43265,2024,2020,NA,1.80005E+15,59.44975,-157.5906,94,43265AC,PIGL,18.54,15.8,NA
